Deposit,Harvest,Lock,Unlock,Withdraw,amount,duration,gasUsed,lockedAmount,lockedDuration,shares,x1,x2
1.0,0.0,0.0,0.0,0.0,0.5542470235934458,-1.0,-0.8020221543253864,-1.0,-1.0,0.6893898300662138,0.8325977768448161,-0.7778758148492635
0.0,1.0,0.0,0.0,0.0,0.5714237560037407,-1.0,-0.48402200898711156,-1.0,-1.0,-1.0,0.7242640838120504,-0.9601537476889029
1.0,0.0,0.0,0.0,0.0,0.4201077311038188,-0.9616438356164384,-0.7179244392816819,-1.0,-1.0,0.3848178148762387,0.7386351901035313,-0.8804645111334095
0.0,1.0,0.0,0.0,0.0,0.5506628441480306,-1.0,-0.8020221543253864,-1.0,-1.0,-1.0,0.810054524400367,-0.965096545063595
1.0,0.0,0.0,0.0,0.0,0.508093119937151,-0.4908233764586505,-0.792913566026419,-1.0,-1.0,0.6189508703134485,0.37188657710938455,-0.8974689711719714
0.0,1.0,0.0,0.0,0.0,0.5714237560037407,-1.0,-0.5052479047969223,-1.0,-1.0,-1.0,0.7318294250268214,-0.9605612406770349
1.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.8627724685922904,-1.0,-1.0,0.5755557857287179,-0.9154909784453148,-0.942214372681426
1.0,0.0,0.0,0.0,0.0,-1.0,-0.6164383561643836,-0.7090306045529926,-1.0,-1.0,0.5580579122466194,-0.1473483120930402,-0.9054327042499077
0.0,1.0,0.0,0.0,0.0,0.5130339947147982,-1.0,-0.7447642971104799,-1.0,-1.0,-1.0,0.7920078746837029,-0.9644779998833393
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.6853860195425749,0.42351725107483706,-0.8082191780821918,0.4091365504939293,0.9109153582196933,-0.2867998957021382
1.0,0.0,0.0,0.0,0.0,-1.0,-0.6931506849315068,-0.8209714453674509,-1.0,-1.0,0.6175847018438272,0.10749462431177556,-0.8899705632953637
0.0,1.0,0.0,0.0,0.0,0.5511453602494853,-1.0,-0.7090306045529926,-1.0,-1.0,-1.0,0.7887797559823123,-0.9639161901053241
1.0,0.0,0.0,0.0,0.0,0.47903858644344255,-1.0,-0.802035169693282,-1.0,-1.0,0.5596590398229886,0.8159263174460263,-0.8261540323073017
0.0,1.0,0.0,0.0,0.0,0.6181186575573108,-1.0,-0.7929395967622104,-1.0,-1.0,-1.0,0.816419370655191,-0.9648312085473993
1.0,0.0,0.0,0.0,0.0,0.5522152017312529,-0.9756732623033992,-0.8792455858922089,-1.0,-1.0,0.7574221209845571,0.844429595171371,-0.7586940929897528
0.0,1.0,0.0,0.0,0.0,0.5681592627495655,-1.0,-0.8209714453674509,-1.0,-1.0,-1.0,0.8160853048080207,-0.9652779701619711
1.0,0.0,0.0,0.0,0.0,0.4617563902199828,-0.5397260273972603,-0.6853990349104706,-1.0,-1.0,0.47163549588137355,0.29048463531077773,-0.9141362093556448
0.0,1.0,0.0,0.0,0.0,0.6034250197616342,-1.0,-0.8258391929604214,-1.0,-1.0,-1.0,0.8211401297710301,-0.9652544558395436
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.8209714453674509,0.7157368193763427,-0.23287671232876717,0.7281279103889224,0.9634953247300811,0.10451554978694604
0.0,1.0,0.0,0.0,0.0,0.5995433700842459,-1.0,-0.9090735552670482,-1.0,-1.0,-1.0,0.8355354696122476,-0.9661504967850747
0.0,1.0,0.0,0.0,0.0,0.5557189780029965,-1.0,-0.9090735552670482,-1.0,-1.0,-1.0,0.8311132691058407,-0.9662372160292158
1.0,0.0,0.0,0.0,0.0,0.5314796478682606,-1.0,-0.8020221543253864,-1.0,-1.0,0.5788967891042909,0.8257278768372337,-0.8178711001351754
0.0,1.0,0.0,0.0,0.0,0.5771455680240829,-1.0,-0.8880418053616808,-1.0,-1.0,-1.0,0.8296741498566595,-0.9659845827168088
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7929265813943147,0.4955032246390043,0.9999986681887367,0.5442034114178669,0.96406964635107,0.680935555197536
0.0,1.0,0.0,0.0,0.0,0.48929283401471135,-1.0,-0.8020221543253864,-1.0,-1.0,-1.0,0.802100724546576,-0.965222654296496
0.0,1.0,0.0,0.0,0.0,0.536775155414885,-1.0,-0.9090735552670482,-1.0,-1.0,-1.0,0.8291371730751229,-0.9662725925678319
0.0,0.0,0.0,1.0,0.0,0.5257770288029655,-1.0,-0.8880418053616808,-1.0,-1.0,-1.0,0.8241439770939284,-0.9660840001883477
0.0,1.0,0.0,0.0,0.0,0.48929283401471135,-1.0,-0.7090175891850969,-1.0,-1.0,-1.0,0.77932985534656,-0.9640635067873345
1.0,0.0,0.0,0.0,0.0,0.4903900656263127,-0.9629332825976662,-0.7929005506585234,-1.0,-1.0,0.6488319969901026,0.7983722268452638,-0.8055421038755884
0.0,1.0,0.0,0.0,0.0,0.63807362035049,-1.0,-0.7857399290879372,-1.0,-1.0,-1.0,0.8173461299922782,-0.9646921751726234
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.792913566026419,0.4825944397643016,-0.961640537798072,0.44140433458830364,0.8982021091188338,-0.31225377635733953
0.0,1.0,0.0,0.0,0.0,0.6090526054369731,-1.0,-0.6853599888067836,-1.0,-1.0,-1.0,0.7914111815767988,-0.9634271505483475
0.0,1.0,0.0,0.0,0.0,0.6277724131869278,-1.0,-0.7974711140178766,-1.0,-1.0,-1.0,0.818451277630569,-0.9648620055506877
1.0,0.0,0.0,0.0,0.0,0.6344792476898682,-1.0,-0.8020091389574907,-1.0,-1.0,0.6019477377042277,0.8431463593111033,-0.8055473484121646
1.0,0.0,0.0,0.0,0.0,0.5273433766891864,-1.0,-0.8020091389574907,-1.0,-1.0,0.6424450461468163,0.8269501003758999,-0.7964773333234141
0.0,0.0,0.0,1.0,0.0,0.512547601000638,-1.0,-0.9090735552670482,-1.0,-1.0,-1.0,0.8265508721223944,-0.9663160698864914
1.0,0.0,0.0,0.0,0.0,0.5240257802521251,1.0,-0.6853730041746793,-1.0,-1.0,0.575846279248774,-0.8383545519404672,-0.9161178336394104
1.0,0.0,0.0,0.0,0.0,-1.0,-0.04109589041095896,-0.7764263487446135,-1.0,-1.0,0.5941788140761926,-0.6511276981386345,-0.9342790663916134
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7929265813943147,0.6230064171653327,0.9999996194824963,0.667413694567988,0.9606501568436865,0.7018623603776155
0.0,1.0,0.0,0.0,0.0,0.6814194200484462,-1.0,-0.8209714453674509,-1.0,-1.0,-1.0,0.8287964060249502,-0.9650037406529304
0.0,0.0,0.0,1.0,0.0,0.49891605980467246,-1.0,-0.8880418053616808,-1.0,-1.0,-1.0,0.8211288811536734,-0.9661323517646676
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.8020221543253864,0.538951636297005,-0.49922089041095885,0.5446530190395813,0.9572821268103109,-0.0931815121275852
0.0,0.0,0.0,1.0,0.0,0.6363338228341837,-1.0,-0.7764263487446135,-1.0,-1.0,-1.0,0.8152774367843942,-0.9645806368527983
0.0,1.0,0.0,0.0,0.0,0.5681592627495655,-1.0,-0.8020221543253864,-1.0,-1.0,-1.0,0.8122281956014457,-0.9650579360936187
1.0,0.0,0.0,0.0,0.0,0.5871902173529697,-0.9616438356164384,-0.7016422140442327,-1.0,-1.0,0.5467600048407446,0.7786822201551109,-0.8339812679905267
0.0,1.0,0.0,0.0,0.0,0.5901435637536956,-1.0,-0.8209584299995554,-1.0,-1.0,-1.0,0.8186693045839156,-0.9652288842654099
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.6853730041746793,0.4655136697744373,1.0,0.5152337255330504,0.9582515414508359,0.701029739151231
1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.9090735552670482,-1.0,-1.0,-1.0,0.402736611575488,-0.9676976178745125
0.0,1.0,0.0,0.0,0.0,0.5744040048481174,-1.0,-0.7766703868926568,-1.0,-1.0,-1.0,0.8076590748130542,-0.9647378941347466
0.0,1.0,0.0,0.0,0.0,0.5506628441480306,-1.0,-0.685068227643123,-1.0,-1.0,-1.0,0.7826054726755124,-0.9635837809614317
1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.8880548207295764,-1.0,-1.0,-1.0,0.38613709940422936,-0.9675265776029415
0.0,1.0,0.0,0.0,0.0,0.5444181020494787,-1.0,-0.7929005506585234,-1.0,-1.0,-1.0,0.8073165872033435,-0.9650023175966393
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7179504700174731,0.5978284149053876,-0.6164383561643836,0.5943506588147638,0.9366126808186773,-0.07552857641402498
1.0,0.0,0.0,0.0,0.0,0.5773285746970791,1.0,-0.6691168096730213,-1.0,-1.0,0.6274383777527783,-0.833619900731743,-0.9129220107575712
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.669129825040917,0.3527416279677327,-0.9616438356164384,0.31595171273410694,0.8675595971238192,-0.4362662943768595
0.0,1.0,0.0,0.0,0.0,0.5772496133707359,-1.0,-0.7090045738172013,-1.0,-1.0,-1.0,0.7925777830062432,-0.9638486324288971
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.6853730041746793,0.44990361832671577,1.0,0.5001160395707693,0.9585617143782565,0.6986977974036466
1.0,0.0,0.0,0.0,0.0,-1.0,-0.9616438356164384,-0.7090175891850969,-1.0,-1.0,0.4531252123605285,0.2695206285327437,-0.8883953727197446
1.0,0.0,0.0,0.0,0.0,0.44489008438811695,-1.0,-0.9071960884481017,-1.0,-1.0,0.3980892208649205,0.8371174231097096,-0.8706266688135266
0.0,1.0,0.0,0.0,0.0,0.48929283401471135,-1.0,-0.8420823720941836,-1.0,-1.0,-1.0,0.8107950048214128,-0.9656705849472718
0.0,1.0,0.0,0.0,0.0,0.5444181020494787,-1.0,-0.7215687422924618,-1.0,-1.0,-1.0,0.7908928822920812,-0.9641022316160374
1.0,0.0,0.0,0.0,0.0,0.5312321842809198,-1.0,-0.8208369532325293,-1.0,-1.0,0.48174177199744506,0.8286808494824947,-0.8468314724121684
0.0,0.0,0.0,1.0,0.0,0.4788829354380726,-1.0,-0.9090735552670482,-1.0,-1.0,-1.0,0.8228432460469255,-0.9663733349180516
0.0,1.0,0.0,0.0,0.0,0.536775155414885,-1.0,-0.6853599888067836,-1.0,-1.0,-1.0,0.7805247674741373,-0.9636238323818551
0.0,1.0,0.0,0.0,0.0,0.6173127084947796,-1.0,-0.7090175891850969,-1.0,-1.0,-1.0,0.7982202507125203,-0.9637395330485407
0.0,0.0,0.0,0.0,1.0,0.835383509879327,-1.0,-0.8689460914307903,-1.0,-1.0,0.7764730361318353,0.8867378744188588,-0.7265302843902297
0.0,1.0,0.0,0.0,0.0,0.5947460319722706,-1.0,-0.9090735552670482,-1.0,-1.0,-1.0,0.8350612780793071,-0.966160332605469
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.6853730041746793,0.4685161080752209,1.0,0.5180924666690851,0.9581885925379549,0.7014844696107525
0.0,1.0,0.0,0.0,0.0,0.560516316114972,-1.0,-0.6853730041746793,-1.0,-1.0,-1.0,0.784195762379403,-0.9635620977716284
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7194255450456459,0.6712648438197577,0.9999991121258245,0.714053224489793,0.9542388866514243,0.7245307597029021
1.0,0.0,0.0,0.0,0.0,0.5639246771988531,-0.32533587011669207,-0.7929005506585234,-1.0,-1.0,0.6704223981475619,0.20038548476370963,-0.9046449547820259
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7090175891850969,0.4883987472076299,-0.04109589041095896,0.5145568120761475,0.9727790633372393,0.10745116794681255
0.0,1.0,0.0,0.0,0.0,0.536775155414885,-1.0,0.03787905903228572,-1.0,-1.0,-1.0,0.4147346994615003,-0.9453459342681473
0.0,1.0,0.0,0.0,0.0,0.5666264178917657,-1.0,-0.8880418053616808,-1.0,-1.0,-1.0,0.8285661495117682,-0.9660057135486118
0.0,1.0,0.0,0.0,0.0,0.6204286060503466,-1.0,-0.7637135881525444,-1.0,-1.0,-1.0,0.8107159291974686,-0.9644613226740911
0.0,1.0,0.0,0.0,0.0,0.6402284978155082,-1.0,-0.7928875352906277,-1.0,-1.0,-1.0,0.8190030029482753,-0.964774507363134
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.6003479441684102,0.6093362201103822,0.9379055048198883,0.6532081050907521,0.9491557729095917,0.7239922066448979
0.0,1.0,0.0,0.0,0.0,0.5748865209495719,-1.0,-0.7764263487446135,-1.0,-1.0,-1.0,0.8076682441894785,-0.9647337492436732
1.0,0.0,0.0,0.0,0.0,-1.0,-0.9616438356164384,-0.8209584299995554,-1.0,-1.0,0.6497759869331587,0.4626857740414456,-0.8415268822099246
0.0,1.0,0.0,0.0,0.0,0.5506628441480306,-1.0,-0.6853730041746793,-1.0,-1.0,-1.0,0.7826847523512874,-0.963588104719788
0.0,0.0,0.0,1.0,0.0,0.6060828651532846,-1.0,-0.7974711140178766,-1.0,-1.0,-1.0,0.8158946580928901,-0.9649154591120932
0.0,1.0,0.0,0.0,0.0,0.6141087392919391,-1.0,-0.7857659598237285,-1.0,-1.0,-1.0,0.8144947455731358,-0.9647535662514249
0.0,1.0,0.0,0.0,0.0,0.5919004234496521,-1.0,-0.5752966148112717,-1.0,-1.0,-1.0,0.7586100355824493,-0.9617474641090354
1.0,0.0,0.0,0.0,0.0,0.36795487831159335,-1.0,-0.8208369532325293,-1.0,-1.0,0.323544589011443,0.7921710487118322,-0.888607334914831
1.0,0.0,0.0,0.0,0.0,0.5174732349077242,-1.0,-0.802035169693282,-1.0,-1.0,0.7519105480598669,0.8286825924281996,-0.7549626638068735
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.8020091389574907,0.5931141502917918,0.047589611872146165,0.6184441017692619,0.975363970802664,0.17845571907604568
0.0,1.0,0.0,0.0,0.0,0.5130339947147982,-1.0,-0.8880418053616808,-1.0,-1.0,-1.0,0.8227244602631846,-0.9661072382620993
0.0,1.0,0.0,0.0,0.0,0.48929283401471135,-1.0,-0.9090865706349439,-1.0,-1.0,-1.0,0.8240065995972325,-0.9663561330668159
0.0,1.0,0.0,0.0,0.0,0.5597531947692007,-1.0,-0.6094695478352732,-1.0,-1.0,-1.0,0.763140432663042,-0.9624170699838823
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.6853730041746793,0.5307270592713673,-0.04109589041095896,0.5555167555273488,0.9693235089323748,0.14585806088666503
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7447773124783755,0.6721589654951738,0.9542589421613394,0.7141501385820725,0.9569187984049806,0.7077100116568598
0.0,1.0,0.0,0.0,0.0,0.5557189780029965,-1.0,-0.6853990349104706,-1.0,-1.0,-1.0,0.7834687971248886,-0.9635751847758521
0.0,1.0,0.0,0.0,0.0,0.48929283401471135,-1.0,-0.7764263487446135,-1.0,-1.0,-1.0,0.7962083945225181,-0.9649207141078375
1.0,0.0,0.0,0.0,0.0,0.10413000228795566,0.42547888127853883,-0.584104765034648,-1.0,-1.0,0.5836857882504933,-0.7746594856906951,-0.9331044731130007
0.0,1.0,0.0,0.0,0.0,0.48449549590273633,-1.0,-0.7766573715247612,-1.0,-1.0,-1.0,0.7955891094925407,-0.9649331403889289
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.6094565324673775,0.5940127729997051,0.8354348680872654,0.6366652975038072,0.9528111368270002,0.6905704984055183
0.0,1.0,0.0,0.0,0.0,0.5130339947147982,-1.0,-0.7764133333767179,-1.0,-1.0,-1.0,0.7994899314821995,-0.9648715586434404
1.0,0.0,0.0,0.0,0.0,0.4671976034786369,-1.0,-0.8020221543253864,-1.0,-1.0,0.5594920446260225,0.8137852450316905,-0.8266831772978284
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7929265813943147,0.6471108842056044,0.9999990487062405,0.6907111863029585,0.9598464744282511,0.7057371485854453
1.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.7090045738172013,-1.0,-1.0,0.6028301972751602,-0.928118115546319,-0.9373951239334027
1.0,0.0,0.0,0.0,0.0,0.5087815444037811,-1.0,-0.8464880741268586,-1.0,-1.0,0.4600196817513613,0.8319438923648581,-0.8534497670764147
0.0,1.0,0.0,0.0,0.0,0.5901435637536956,-1.0,0.03501133963927905,-1.0,-1.0,-1.0,0.44192347662348885,-0.944829288008703
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7974711140178766,0.6211406140029212,-0.8465753424657534,0.5954330880652836,0.9177967182513216,-0.15222885811455886
1.0,0.0,0.0,0.0,0.0,-1.0,-0.04109589041095896,-0.7764263487446135,-1.0,-1.0,0.5858524168705606,-0.6532148953719643,-0.9348954048930466
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.6853730041746793,0.5691260842889492,1.0,0.6153557610736731,0.9555850791623062,0.7163075929676368
0.0,0.0,0.0,1.0,0.0,0.4684164346631763,-1.0,-0.7764133333767179,-1.0,-1.0,-1.0,0.7932467324973647,-0.9649619406488373
1.0,0.0,0.0,0.0,0.0,0.5982604425281492,-1.0,-0.8208239378646337,-1.0,-1.0,0.5466811931410722,0.8415130103045861,-0.8251938704669264
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7637135881525444,0.6677934183102736,0.9945197234906138,0.7192981113505321,0.9574450932509944,0.7125158227593041
1.0,0.0,0.0,0.0,0.0,0.5301839882905386,1.0,-0.6853599888067836,-1.0,-1.0,0.5818061694695145,-0.8374629883588063,-0.9158901875331045
0.0,1.0,0.0,0.0,0.0,0.526921683447944,-1.0,-0.7447773124783755,-1.0,-1.0,-1.0,0.7940022935468406,-0.9644469896521538
1.0,0.0,0.0,0.0,0.0,0.5192323570726698,1.0,-0.6853860195425749,-1.0,-1.0,0.5711616153437244,-0.839040903864096,-0.916294616012517
1.0,0.0,0.0,0.0,0.0,0.5178579654675173,-1.0,-0.802035169693282,-1.0,-1.0,0.5625503417042734,0.8228820531541312,-0.8236544273882505
0.0,0.0,0.0,1.0,0.0,0.7865936649059235,-1.0,-0.9090735552670482,-1.0,-1.0,-1.0,0.852315038750175,-0.9656926897060605
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.8209584299995554,0.6060388169285329,0.726027397260274,0.6589773627047668,0.9701215711024006,0.5812440845331405
0.0,1.0,0.0,0.0,0.0,0.6129713035277162,-1.0,-0.8209584299995554,-1.0,-1.0,-1.0,0.8212924851285874,-0.9651759608041891
0.0,0.0,0.0,1.0,0.0,0.5671684170599383,-1.0,-0.8880418053616808,-1.0,-1.0,-1.0,0.8286235412756203,-0.9660046347282095
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.8209584299995554,0.6464816603644836,0.726027397260274,0.6980905201667438,0.968502237523206,0.5933675653030985
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.6095660784804993,0.6645483154837901,0.635337962962963,0.7011932944493704,0.9525275954860366,0.636337991902103
1.0,0.0,0.0,0.0,0.0,-1.0,-0.04109589041095896,-0.7764263487446135,-1.0,-1.0,0.6545110383444686,-0.6345965664470719,-0.929455479916921
0.0,1.0,0.0,0.0,0.0,0.536775155414885,-1.0,-0.8209584299995554,-1.0,-1.0,-1.0,0.8122840082345281,-0.9653443717166594
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7179244392816819,0.5207537154322712,-0.04109589041095896,0.5458749471995199,0.9720070534352516,0.12426907307564086
0.0,0.0,0.0,1.0,0.0,0.5304186187696591,-1.0,-0.8880418053616808,-1.0,-1.0,-1.0,0.8246562243369427,-0.9660753988885162
1.0,0.0,0.0,0.0,0.0,0.18299643102280916,-1.0,-0.8208629839683206,-1.0,-1.0,0.14432677821568318,0.7427833032398263,-0.920343506240224
1.0,0.0,0.0,0.0,0.0,0.6936235451341848,1.0,-0.6853730041746793,-1.0,-1.0,0.7401920741617458,-0.8087193523077446,-0.9090664280429454
0.0,1.0,0.0,0.0,0.0,0.6008867287241697,-1.0,-0.7929005506585234,-1.0,-1.0,-1.0,0.8143479264023185,-0.9648729173031481
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.8020221543253864,0.6297472800660247,-0.5489983510908168,0.6295266036793952,0.9492032628218888,-0.05088029217640539
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7764263487446135,0.4764658168937801,-0.8082191780821918,0.46030355109825516,0.923378226280307,-0.24886432448499082
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.6853730041746793,0.5697648246239821,-0.04109589041095896,0.5932531101887442,0.9673132878093845,0.1704849310644057
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7356947549151995,0.6476122800752766,0.9999991121258245,0.6911416438057432,0.9562459752409233,0.7177477074323719
0.0,1.0,0.0,0.0,0.0,0.5966874453502597,-1.0,-0.7928875352906277,-1.0,-1.0,-1.0,0.8138366945100327,-0.9648828433884973
1.0,0.0,0.0,0.0,0.0,0.5254377471480447,-0.13378906646372402,-0.7766183254210742,-1.0,-1.0,0.5902890085125121,-0.09566860612155366,-0.927605990532131
0.0,1.0,0.0,0.0,0.0,0.6211652205653007,-1.0,-0.8020221543253864,-1.0,-1.0,-1.0,0.8185733861120974,-0.9649332228921879
0.0,0.0,0.0,0.0,1.0,0.4812208520146344,-1.0,-0.8852153013003438,-1.0,-1.0,0.43327209000221867,0.8378734593777715,-0.8611367337448471
1.0,0.0,0.0,0.0,0.0,-1.0,-0.04109589041095896,-0.7764263487446135,-1.0,-1.0,0.6664436384014976,-0.6310210714337896,-0.928422225868069
0.0,1.0,0.0,0.0,0.0,0.5597531947692007,-1.0,-0.7928875352906277,-1.0,-1.0,-1.0,0.8092651148924629,-0.9649683173595477
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.8209584299995554,0.5180024329773794,-0.9232876712328767,0.4837442164226631,0.9100915904734659,-0.26472624454288657
0.0,1.0,0.0,0.0,0.0,0.654668638119013,-1.0,-0.797458098649981,-1.0,-1.0,-1.0,0.8215399412257481,-0.9647926123850712
1.0,0.0,0.0,0.0,0.0,-1.0,-0.04109589041095896,-0.7764263487446135,-1.0,-1.0,0.6323492790059617,-0.6409636302810167,-0.9313030193757317
0.0,0.0,0.0,0.0,1.0,0.6074222826198785,-1.0,-0.8689460914307903,-1.0,-1.0,0.5555885418030224,0.8560155883986733,-0.8219731977427482
0.0,1.0,0.0,0.0,0.0,0.5820469514827109,-1.0,-0.792913566026419,-1.0,-1.0,-1.0,0.81205126221903,-0.9649177209463987
1.0,0.0,0.0,0.0,0.0,-1.0,-0.8082191780821918,-0.8209584299995554,-1.0,-1.0,0.6593036568091459,0.28505760086584686,-0.8649285788942325
0.0,1.0,0.0,0.0,0.0,0.6643848303237954,-1.0,-0.6094695478352732,-1.0,-1.0,-1.0,0.7804453552700491,-0.9620695331898069
0.0,0.0,0.0,0.0,1.0,0.5679716225722637,-1.0,-0.8689460914307903,-1.0,-1.0,0.5173447876942807,0.8493250423273424,-0.8352653403865697
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.6853599888067836,0.6060842565558706,1.0,0.6510570366413964,0.9543661143071148,0.7216859304605033
0.0,1.0,0.0,0.0,0.0,0.6374584528192597,-1.0,-0.7928875352906277,-1.0,-1.0,-1.0,0.8186812713114501,-0.9647816539782372
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.8020221543253864,0.535590896458203,0.5769282090309487,0.5754694614971871,0.974789864959099,0.48545524073387625
1.0,0.0,0.0,0.0,0.0,-1.0,-0.04109589041095896,-0.7764263487446135,-1.0,-1.0,0.6281473724481108,-0.6421315410281849,-0.9316431428908698
0.0,1.0,0.0,0.0,0.0,0.536775155414885,-1.0,-0.8533493422358449,-1.0,-1.0,-1.0,0.8187915534015474,-0.9657017571158476
1.0,0.0,0.0,0.0,0.0,0.6139632409917775,1.0,-0.7178984085458906,-1.0,-1.0,0.6629425725787468,-0.8166075022070459,-0.9149363452306438
0.0,1.0,0.0,0.0,0.0,0.6129713035277162,-1.0,-0.6845009745256712,-1.0,-1.0,-1.0,0.791768738725895,-0.9634033279778156
0.0,1.0,0.0,0.0,0.0,0.5557189780029965,-1.0,-0.8421214181978705,-1.0,-1.0,-1.0,0.818802001494014,-0.9655415059178712
1.0,0.0,0.0,0.0,0.0,0.5351926548078787,-1.0,-0.8020091389574907,-1.0,-1.0,0.5547919928061469,0.8256466639392109,-0.8253510955853951
0.0,1.0,0.0,0.0,0.0,0.5966874453502597,-1.0,-0.8689460914307903,-1.0,-1.0,-1.0,0.8283558663917696,-0.9657448108502416
0.0,0.0,0.0,0.0,1.0,0.454264140921665,-1.0,-0.8689460914307903,-1.0,-1.0,0.4071285499279689,0.8277126285308178,-0.8683377787329569
1.0,0.0,0.0,0.0,0.0,-1.0,-0.6164383561643836,-0.7090306045529926,-1.0,-1.0,0.6312899170758874,-0.10240763474701058,-0.8926681605003562
0.0,0.0,0.0,1.0,0.0,0.6826490848435147,-1.0,-0.9090865706349439,-1.0,-1.0,-1.0,0.8433875604575769,-0.9659659167484985
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.802035169693282,0.6410376066305863,-0.16833231861998987,0.6578280956470097,0.9686077628956996,0.09747765172850036
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7929265813943147,0.6823989965489665,0.9999994292237442,0.7247878389647977,0.95857106146012,0.7113768715146467
0.0,1.0,0.0,0.0,0.0,0.5842574768150586,-1.0,-0.8209584299995554,-1.0,-1.0,-1.0,0.8179826445325289,-0.9652421790067612
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.7928745199227321,0.6485639543341877,0.9945058980213091,0.6920403193326796,0.9599305283330389,0.704447091708657
1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.8880678360974721,-1.0,-1.0,-1.0,0.3861474849594445,-0.9675266845143237
0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.6691428404088127,0.6607700182842737,-0.6164383561643836,0.6551328143964248,0.9276991106647292,-0.025312850359326167
1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.8880418053616808,-1.0,-1.0,-1.0,0.38612671371772106,-0.967526470690322
1.0,0.0,0.0,0.0,0.0,0.3767502224895809,-1.0,-0.7007831997631203,-1.0,-1.0,0.3320806792587139,0.7452426056195296,-0.8863024986785237
0.0,0.0,0.0,1.0,0.0,0.5448367268677057,-1.0,-0.797458098649981,-1.0,-1.0,-1.0,0.8083492930312708,-0.9650554331659706
1.0,0.0,0.0,0.0,0.0,0.5013068415341233,1.0,-0.6853860195425749,-1.0,-1.0,0.5537898518805044,-0.8415475599363647,-0.9169406438953913
0.0,1.0,0.0,0.0,0.0,0.6338162675846424,-1.0,-0.6003479441684102,-1.0,-1.0,-1.0,0.7730711042724072,-0.962026049730986
0.0,1.0,0.0,0.0,0.0,0.6232845307843324,-1.0,-0.802035169693282,-1.0,-1.0,-1.0,0.8188223600486272,-0.9649281406169176
1.0,0.0,0.0,0.0,0.0,0.5246803800698838,-1.0,-0.802035169693282,-1.0,-1.0,0.6363854601652139,0.8263347645866104,-0.7987475901725625
0.0,1.0,0.0,0.0,0.0,0.6069112047593832,-1.0,-0.7929265813943147,-1.0,-1.0,-1.0,0.8150789018324988,-0.9648586330269048
1.0,0.0,0.0,0.0,0.0,0.10413000228795566,-0.4539009386098427,-0.7929395967622104,-1.0,-1.0,0.7385846789312953,0.21609521776884144,-0.8855950188242118
0.0,1.0,0.0,0.0,0.0,0.5744040048481174,-1.0,-0.8464880741268586,-1.0,-1.0,-1.0,0.8217839307393257,-0.9655502045303587
